I	WormBase	gene	12701439	12702886	.	+	.	ID=gene:WBGene00005048;Name=sra-22;biotype=protein_coding;description=Serpentine receptor class alpha-22 [Source:NCBI gene%3BAcc:185059];gene_id=WBGene00005048;logic_name=wormbase
I	WormBase	gene	12703435	12704727	.	+	.	ID=gene:WBGene00005049;Name=sra-23;biotype=protein_coding;description=Serpentine receptor class alpha-23 [Source:NCBI gene%3BAcc:188194];gene_id=WBGene00005049;logic_name=wormbase
I	WormBase	gene	12705097	12706983	.	+	.	ID=gene:WBGene00005050;Name=sra-24;biotype=protein_coding;description=Serpentine receptor class alpha-24 [Source:NCBI gene%3BAcc:188195];gene_id=WBGene00005050;logic_name=wormbase
I	WormBase	gene	12720205	12722092	.	+	.	ID=gene:WBGene00005835;Name=srw-88;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:188199];gene_id=WBGene00005835;logic_name=wormbase
I	WormBase	gene	13050445	13057461	.	+	.	ID=gene:WBGene00012275;Name=npr-14;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:189211];gene_id=WBGene00012275;logic_name=wormbase
I	WormBase	gene	14760638	14768989	.	-	.	ID=gene:WBGene00009558;Name=F39B2.8;biotype=protein_coding;description=G_PROTEIN_RECEP_F3_4 domain-containing protein [Source:NCBI gene%3BAcc:3565054];gene_id=WBGene00009558;logic_name=wormbase
I	WormBase	gene	2327989	2330154	.	+	.	ID=gene:WBGene00021477;Name=srbc-64;biotype=protein_coding;description=Serpentine Receptor%2C class BC (class B-like) [Source:NCBI gene%3BAcc:260292];gene_id=WBGene00021477;logic_name=wormbase
I	WormBase	gene	2533268	2542114	.	+	.	ID=gene:WBGene00021275;Name=dmsr-2;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:189527];gene_id=WBGene00021275;logic_name=wormbase
I	WormBase	gene	4799981	4804396	.	+	.	ID=gene:WBGene00018798;Name=gnrr-1;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:186230];gene_id=WBGene00018798;logic_name=wormbase
I	WormBase	gene	4821929	4824995	.	+	.	ID=gene:WBGene00019012;Name=F57C9.6;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:186448];gene_id=WBGene00019012;logic_name=wormbase
I	WormBase	gene	5801872	5803294	.	+	.	ID=gene:WBGene00015175;Name=srz-4;biotype=protein_coding;description=Serpentine Receptor%2C class Z [Source:NCBI gene%3BAcc:181982];gene_id=WBGene00015175;logic_name=wormbase
I	WormBase	gene	6297767	6299729	.	+	.	ID=gene:WBGene00005272;Name=srh-49;biotype=protein_coding;description=Serpentine Receptor%2C class H [Source:NCBI gene%3BAcc:191860];gene_id=WBGene00005272;logic_name=wormbase
I	WormBase	gene	6300493	6302298	.	+	.	ID=gene:WBGene00005274;Name=srh-51;biotype=protein_coding;description=Serpentine Receptor%2C class H [Source:NCBI gene%3BAcc:191862];gene_id=WBGene00005274;logic_name=wormbase
I	WormBase	gene	6302413	6304296	.	+	.	ID=gene:WBGene00005273;Name=srh-50;biotype=protein_coding;description=Serpentine Receptor%2C class H [Source:NCBI gene%3BAcc:191861];gene_id=WBGene00005273;logic_name=wormbase
I	WormBase	gene	6312750	6314624	.	+	.	ID=gene:WBGene00005171;Name=srg-14;biotype=protein_coding;description=Serpentine receptor class gamma-14 [Source:NCBI gene%3BAcc:184958];gene_id=WBGene00005171;logic_name=wormbase
I	WormBase	gene	6687349	6691671	.	-	.	ID=gene:WBGene00020712;Name=ckr-1;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:188774];gene_id=WBGene00020712;logic_name=wormbase
I	WormBase	gene	6820517	6823093	.	-	.	ID=gene:WBGene00004778;Name=ser-3;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:259744];gene_id=WBGene00004778;logic_name=wormbase
I	WormBase	gene	6897735	6900619	.	-	.	ID=gene:WBGene00016743;Name=srb-15;biotype=protein_coding;description=Serpentine receptor class beta-15 [Source:NCBI gene%3BAcc:183571];gene_id=WBGene00016743;logic_name=wormbase
I	WormBase	gene	7294038	7295794	.	+	.	ID=gene:WBGene00005131;Name=srd-53;biotype=protein_coding;description=Serpentine Receptor%2C class D (delta) [Source:NCBI gene%3BAcc:184430];gene_id=WBGene00005131;logic_name=wormbase
I	WormBase	gene	8181318	8182933	.	-	.	ID=gene:WBGene00023411;Name=srz-3;biotype=protein_coding;description=Serpentine Receptor%2C class Z [Source:NCBI gene%3BAcc:3564765];gene_id=WBGene00023411;logic_name=wormbase
I	WormBase	gene	8256301	8258939	.	-	.	ID=gene:WBGene00013957;Name=sre-23;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:172608];gene_id=WBGene00013957;logic_name=wormbase
I	WormBase	gene	8384931	8387039	.	+	.	ID=gene:WBGene00008890;Name=ser-5;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:184572];gene_id=WBGene00008890;logic_name=wormbase
II	WormBase	gene	10180199	10182734	.	-	.	ID=gene:WBGene00005079;Name=srd-1;biotype=protein_coding;description=Serpentine receptor class delta-1 [Source:NCBI gene%3BAcc:191794];gene_id=WBGene00005079;logic_name=wormbase
II	WormBase	gene	10185789	10187908	.	-	.	ID=gene:WBGene00005080;Name=srd-2;biotype=protein_coding;description=Serpentine receptor class delta-2 [Source:NCBI gene%3BAcc:191795];gene_id=WBGene00005080;logic_name=wormbase
II	WormBase	gene	10194905	10196835	.	+	.	ID=gene:WBGene00005071;Name=srb-6;biotype=protein_coding;description=Serpentine receptor class beta-6 [Source:NCBI gene%3BAcc:191788];gene_id=WBGene00005071;logic_name=wormbase
II	WormBase	gene	10226018	10227130	.	-	.	ID=gene:WBGene00005352;Name=srh-135;biotype=protein_coding;description=Serpentine Receptor%2C class H [Source:NCBI gene%3BAcc:187952];gene_id=WBGene00005352;logic_name=wormbase
II	WormBase	gene	10419137	10422041	.	-	.	ID=gene:WBGene00008481;Name=E04D5.2;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:184036];gene_id=WBGene00008481;logic_name=wormbase
II	WormBase	gene	10600459	10602284	.	-	.	ID=gene:WBGene00005713;Name=srv-2;biotype=protein_coding;description=Serpentine receptor class gamma [Source:NCBI gene%3BAcc:353479];gene_id=WBGene00005713;logic_name=wormbase
II	WormBase	gene	10893223	10895096	.	-	.	ID=gene:WBGene00005036;Name=sra-10;biotype=protein_coding;description=Serpentine receptor class alpha-10 [Source:NCBI gene%3BAcc:191781];gene_id=WBGene00005036;logic_name=wormbase
II	WormBase	gene	10902756	10904479	.	-	.	ID=gene:WBGene00005038;Name=sra-12;biotype=protein_coding;description=Serpentine receptor class alpha-12 [Source:NCBI gene%3BAcc:3565216];gene_id=WBGene00005038;logic_name=wormbase
II	WormBase	gene	10908808	10910319	.	-	.	ID=gene:WBGene00005037;Name=sra-11;biotype=protein_coding;description=Serpentine receptor class alpha-11 [Source:NCBI gene%3BAcc:191782];gene_id=WBGene00005037;logic_name=wormbase
II	WormBase	gene	11510673	11513892	.	+	.	ID=gene:WBGene00007146;Name=B0334.6;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:181927];gene_id=WBGene00007146;logic_name=wormbase
II	WormBase	gene	11515075	11518154	.	+	.	ID=gene:WBGene00005267;Name=srh-44;biotype=protein_coding;description=Serpentine Receptor%2C class H [Source:NCBI gene%3BAcc:181928];gene_id=WBGene00005267;logic_name=wormbase
II	WormBase	gene	117216	118691	.	+	.	ID=gene:WBGene00019614;Name=srt-54;biotype=protein_coding;description=Serpentine Receptor%2C class T [Source:NCBI gene%3BAcc:187250];gene_id=WBGene00019614;logic_name=wormbase
II	WormBase	gene	12303525	12305206	.	+	.	ID=gene:WBGene00016834;Name=sre-50;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:183672];gene_id=WBGene00016834;logic_name=wormbase
II	WormBase	gene	12311860	12313660	.	+	.	ID=gene:WBGene00016833;Name=sre-51;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:183671];gene_id=WBGene00016833;logic_name=wormbase
II	WormBase	gene	12318841	12321070	.	+	.	ID=gene:WBGene00016832;Name=sre-49;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:183670];gene_id=WBGene00016832;logic_name=wormbase
II	WormBase	gene	12321193	12323405	.	-	.	ID=gene:WBGene00016827;Name=sre-53;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:183665];gene_id=WBGene00016827;logic_name=wormbase
II	WormBase	gene	12324459	12327565	.	+	.	ID=gene:WBGene00016831;Name=sre-56;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:183669];gene_id=WBGene00016831;logic_name=wormbase
II	WormBase	gene	123270	125004	.	-	.	ID=gene:WBGene00019616;Name=nmur-2;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:173398];gene_id=WBGene00019616;logic_name=wormbase
II	WormBase	gene	12329294	12331122	.	+	.	ID=gene:WBGene00016830;Name=sre-55;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:183668];gene_id=WBGene00016830;logic_name=wormbase
II	WormBase	gene	12332924	12335080	.	+	.	ID=gene:WBGene00016829;Name=sre-54;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:183667];gene_id=WBGene00016829;logic_name=wormbase
II	WormBase	gene	12335730	12338093	.	+	.	ID=gene:WBGene00016828;Name=sre-52;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:183666];gene_id=WBGene00016828;logic_name=wormbase
II	WormBase	gene	12384593	12386881	.	-	.	ID=gene:WBGene00013276;Name=sre-42;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:190344];gene_id=WBGene00013276;logic_name=wormbase
II	WormBase	gene	12388280	12389858	.	+	.	ID=gene:WBGene00013277;Name=sre-41;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:190345];gene_id=WBGene00013277;logic_name=wormbase
II	WormBase	gene	12399399	12401891	.	-	.	ID=gene:WBGene00010220;Name=sre-29;biotype=protein_coding;description=Serpentine receptor class epsilon-29 [Source:NCBI gene%3BAcc:186477];gene_id=WBGene00010220;logic_name=wormbase
II	WormBase	gene	12404951	12406494	.	-	.	ID=gene:WBGene00010218;Name=sre-30;biotype=protein_coding;description=Serpentine receptor class epsilon-30 [Source:NCBI gene%3BAcc:186476];gene_id=WBGene00010218;logic_name=wormbase
II	WormBase	gene	12406822	12408817	.	-	.	ID=gene:WBGene00010217;Name=sre-31;biotype=protein_coding;description=Serpentine receptor class epsilon-31 [Source:NCBI gene%3BAcc:186475];gene_id=WBGene00010217;logic_name=wormbase
II	WormBase	gene	12415527	12417614	.	-	.	ID=gene:WBGene00013281;Name=sre-27;biotype=protein_coding;description=Serpentine receptor class epsilon-27 [Source:NCBI gene%3BAcc:190348];gene_id=WBGene00013281;logic_name=wormbase
II	WormBase	gene	12419133	12420586	.	-	.	ID=gene:WBGene00013282;Name=sre-26;biotype=protein_coding;description=Serpentine receptor class epsilon-26 [Source:NCBI gene%3BAcc:190349];gene_id=WBGene00013282;logic_name=wormbase
II	WormBase	gene	12427986	12429843	.	-	.	ID=gene:WBGene00013286;Name=Y57A10C.8;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:190352];gene_id=WBGene00013286;logic_name=wormbase
II	WormBase	gene	12443119	12444779	.	-	.	ID=gene:WBGene00012283;Name=W05H5.1;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:189222];gene_id=WBGene00012283;logic_name=wormbase
II	WormBase	gene	12448541	12449951	.	+	.	ID=gene:WBGene00005250;Name=srh-27;biotype=protein_coding;description=Serpentine Receptor%2C class H [Source:NCBI gene%3BAcc:189224];gene_id=WBGene00005250;logic_name=wormbase
II	WormBase	gene	12450149	12451407	.	+	.	ID=gene:WBGene00043058;Name=sre-34;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:3565058];gene_id=WBGene00043058;logic_name=wormbase
II	WormBase	gene	12451593	12452854	.	-	.	ID=gene:WBGene00012286;Name=sre-35;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:189225];gene_id=WBGene00012286;logic_name=wormbase
II	WormBase	gene	12453302	12454693	.	+	.	ID=gene:WBGene00012287;Name=sre-33;biotype=protein_coding;description=Serpentine receptor class epsilon-33 [Source:NCBI gene%3BAcc:189226];gene_id=WBGene00012287;logic_name=wormbase
II	WormBase	gene	12454954	12456733	.	-	.	ID=gene:WBGene00012288;Name=sre-32;biotype=protein_coding;description=Serpentine receptor class epsilon-32 [Source:NCBI gene%3BAcc:189227];gene_id=WBGene00012288;logic_name=wormbase
II	WormBase	gene	12457575	12459564	.	+	.	ID=gene:WBGene00008837;Name=sre-38;biotype=protein_coding;description=Serpentine receptor class epsilon-38 [Source:NCBI gene%3BAcc:184510];gene_id=WBGene00008837;logic_name=wormbase
II	WormBase	gene	12465857	12467533	.	+	.	ID=gene:WBGene00008839;Name=sre-37;biotype=protein_coding;description=Serpentine receptor class epsilon-37 [Source:NCBI gene%3BAcc:184512];gene_id=WBGene00008839;logic_name=wormbase
II	WormBase	gene	12467133	12469369	.	+	.	ID=gene:WBGene00005173;Name=srg-16;biotype=protein_coding;description=Serpentine receptor class gamma-16 [Source:NCBI gene%3BAcc:184513];gene_id=WBGene00005173;logic_name=wormbase
II	WormBase	gene	12473706	12475234	.	+	.	ID=gene:WBGene00005174;Name=srg-17;biotype=protein_coding;description=Serpentine receptor class gamma-17 [Source:NCBI gene%3BAcc:184514];gene_id=WBGene00005174;logic_name=wormbase
II	WormBase	gene	12492236	12493627	.	+	.	ID=gene:WBGene00011876;Name=srz-6;biotype=protein_coding;description=Serpentine Receptor%2C class Z [Source:NCBI gene%3BAcc:188671];gene_id=WBGene00011876;logic_name=wormbase
II	WormBase	gene	12497212	12502884	.	-	.	ID=gene:WBGene00011878;Name=ador-1;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:174890];gene_id=WBGene00011878;logic_name=wormbase
II	WormBase	gene	12507338	12508452	.	+	.	ID=gene:WBGene00005289;Name=srh-68;biotype=protein_coding;description=Serpentine Receptor%2C class H [Source:NCBI gene%3BAcc:188674];gene_id=WBGene00005289;logic_name=wormbase
II	WormBase	gene	12508950	12510135	.	+	.	ID=gene:WBGene00005288;Name=srh-67;biotype=protein_coding;description=Serpentine Receptor%2C class H [Source:NCBI gene%3BAcc:188675];gene_id=WBGene00005288;logic_name=wormbase
II	WormBase	gene	12512166	12513316	.	+	.	ID=gene:WBGene00005294;Name=srh-73;biotype=protein_coding;description=Serpentine Receptor%2C class H [Source:NCBI gene%3BAcc:188679];gene_id=WBGene00005294;logic_name=wormbase
II	WormBase	gene	12513612	12514720	.	-	.	ID=gene:WBGene00005290;Name=srh-69;biotype=protein_coding;description=Serpentine Receptor%2C class H [Source:NCBI gene%3BAcc:188676];gene_id=WBGene00005290;logic_name=wormbase
II	WormBase	gene	12514985	12516413	.	-	.	ID=gene:WBGene00005283;Name=srh-61;biotype=protein_coding;description=Serpentine Receptor%2C class H [Source:NCBI gene%3BAcc:188677];gene_id=WBGene00005283;logic_name=wormbase
II	WormBase	gene	12516728	12518859	.	-	.	ID=gene:WBGene00005291;Name=srh-70;biotype=protein_coding;description=Serpentine Receptor%2C class H [Source:NCBI gene%3BAcc:188678];gene_id=WBGene00005291;logic_name=wormbase
II	WormBase	gene	12525826	12527964	.	+	.	ID=gene:WBGene00006009;Name=srx-118;biotype=protein_coding;description=7TM_GPCR_Srx domain-containing protein [Source:NCBI gene%3BAcc:188681];gene_id=WBGene00006009;logic_name=wormbase
II	WormBase	gene	12528247	12529709	.	+	.	ID=gene:WBGene00006010;Name=srx-119;biotype=protein_coding;description=7TM_GPCR_Srx domain-containing protein [Source:NCBI gene%3BAcc:186012];gene_id=WBGene00006010;logic_name=wormbase
II	WormBase	gene	12531258	12532977	.	+	.	ID=gene:WBGene00006011;Name=srx-120;biotype=protein_coding;description=7TM_GPCR_Srx domain-containing protein [Source:NCBI gene%3BAcc:186013];gene_id=WBGene00006011;logic_name=wormbase
II	WormBase	gene	126779	129029	.	-	.	ID=gene:WBGene00005081;Name=srd-3;biotype=protein_coding;description=Serpentine receptor class delta-3 [Source:NCBI gene%3BAcc:187251];gene_id=WBGene00005081;logic_name=wormbase
II	WormBase	gene	1269540	1271914	.	-	.	ID=gene:WBGene00005813;Name=srw-66;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:190359];gene_id=WBGene00005813;logic_name=wormbase
II	WormBase	gene	1278650	1281039	.	+	.	ID=gene:WBGene00023499;Name=srz-63;biotype=protein_coding;description=Serpentine Receptor%2C class Z [Source:NCBI gene%3BAcc:3565730];gene_id=WBGene00023499;logic_name=wormbase
II	WormBase	gene	12885272	12888608	.	+	.	ID=gene:WBGene00005040;Name=sra-14;biotype=protein_coding;description=Serpentine Receptor%2C class A (alpha) [Source:NCBI gene%3BAcc:185262];gene_id=WBGene00005040;logic_name=wormbase
II	WormBase	gene	1288735	1293257	.	-	.	ID=gene:WBGene00021970;Name=srz-64;biotype=protein_coding;description=Serpentine Receptor%2C class Z [Source:NCBI gene%3BAcc:190360];gene_id=WBGene00021970;logic_name=wormbase
II	WormBase	gene	13340645	13356192	.	-	.	ID=gene:WBGene00012993;Name=dmsr-3;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:190021];gene_id=WBGene00012993;logic_name=wormbase
II	WormBase	gene	13517900	13522989	.	+	.	ID=gene:WBGene00010071;Name=sre-45;biotype=protein_coding;description=Serpentine receptor class epsilon-45 [Source:NCBI gene%3BAcc:186258];gene_id=WBGene00010071;logic_name=wormbase
II	WormBase	gene	13718165	13721318	.	-	.	ID=gene:WBGene00044084;Name=sre-46;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:3565496];gene_id=WBGene00044084;logic_name=wormbase
II	WormBase	gene	13949590	13951933	.	+	.	ID=gene:WBGene00012329;Name=sre-44;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:189279];gene_id=WBGene00012329;logic_name=wormbase
II	WormBase	gene	13966534	13969079	.	-	.	ID=gene:WBGene00012333;Name=sre-43;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:189282];gene_id=WBGene00012333;logic_name=wormbase
II	WormBase	gene	13977164	13979883	.	-	.	ID=gene:WBGene00012724;Name=sre-48;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:189762];gene_id=WBGene00012724;logic_name=wormbase
II	WormBase	gene	13983397	13984651	.	-	.	ID=gene:WBGene00012725;Name=sre-47;biotype=protein_coding;description=Serpentine Receptor%2C class E (epsilon) [Source:NCBI gene%3BAcc:189763];gene_id=WBGene00012725;logic_name=wormbase
II	WormBase	gene	14285754	14287377	.	-	.	ID=gene:WBGene00005264;Name=srh-41;biotype=protein_coding;description=Serpentine Receptor%2C class H [Source:NCBI gene%3BAcc:190296];gene_id=WBGene00005264;logic_name=wormbase
II	WormBase	gene	14287618	14289068	.	-	.	ID=gene:WBGene00005265;Name=srh-42;biotype=protein_coding;description=Serpentine Receptor%2C class H [Source:NCBI gene%3BAcc:3565737];gene_id=WBGene00005265;logic_name=wormbase
II	WormBase	gene	14455632	14464933	.	+	.	ID=gene:WBGene00013222;Name=dmsr-6;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:190297];gene_id=WBGene00013222;logic_name=wormbase
II	WormBase	gene	14634567	14636837	.	-	.	ID=gene:WBGene00007997;Name=sre-13;biotype=protein_coding;description=Serpentine receptor class epsilon-13 [Source:NCBI gene%3BAcc:183306];gene_id=WBGene00007997;logic_name=wormbase
II	WormBase	gene	14734405	14739243	.	-	.	ID=gene:WBGene00013187;Name=npr-34;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:175131];gene_id=WBGene00013187;logic_name=wormbase
II	WormBase	gene	14805986	14808122	.	+	.	ID=gene:WBGene00012181;Name=srt-11;biotype=protein_coding;description=Serpentine Receptor%2C class T [Source:NCBI gene%3BAcc:189093];gene_id=WBGene00012181;logic_name=wormbase
II	WormBase	gene	1636692	1638967	.	+	.	ID=gene:WBGene00005177;Name=srg-20;biotype=protein_coding;description=Serpentine receptor class gamma-20 [Source:NCBI gene%3BAcc:191110];gene_id=WBGene00005177;logic_name=wormbase
II	WormBase	gene	1639204	1640596	.	-	.	ID=gene:WBGene00005293;Name=srh-72;biotype=protein_coding;description=Serpentine receptor class H-72 [Source:NCBI gene%3BAcc:191869];gene_id=WBGene00005293;logic_name=wormbase
II	WormBase	gene	1667522	1669013	.	-	.	ID=gene:WBGene00005844;Name=srw-97;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:191118];gene_id=WBGene00005844;logic_name=wormbase
